time,sun,temperature,chill,humidity,wind direction,wind speed,visibility,air pressure
2017-04-04T09:00:00Z,1.0,12.6,,71.0,WNW,1.0,10500.0,1024.7
2017-04-04T09:10:00Z,0.0,13.2,,67.0,W,1.0,12400.0,1024.8
2017-04-04T09:20:00Z,0.0,13.3,,67.0,W,1.0,12400.0,1024.9
2017-04-04T09:30:00Z,0.0,13.3,,64.0,W,2.0,12700.0,1024.9
2017-04-04T09:40:00Z,0.0,13.4,,65.0,W,2.0,13100.0,1024.9
2017-04-04T09:50:00Z,0.0,13.7,,60.0,NNW,2.0,12200.0,1024.9
2017-04-04T10:00:00Z,0.0,13.7,,59.0,WNW,2.0,12300.0,1024.9
2017-04-04T10:10:00Z,0.0,14.0,,55.0,W,2.0,13200.0,1024.9
2017-04-04T10:20:00Z,0.0,14.6,,57.0,WNW,2.0,15900.0,1024.8
2017-04-04T10:30:00Z,0.0,14.7,,56.0,NNW,2.0,14600.0,1024.8
2017-04-04T10:40:00Z,1.0,14.8,,55.0,NNW,2.0,15900.0,1024.8
2017-04-04T10:50:00Z,2.0,15.2,,51.0,N,2.0,14800.0,1024.8
2017-04-04T11:00:00Z,3.0,15.6,,49.0,N,2.0,14600.0,1024.7
2017-04-04T11:10:00Z,2.0,15.4,,50.0,NO,2.0,14700.0,1024.6
2017-04-04T11:20:00Z,2.0,15.9,,49.0,W,2.0,14100.0,1024.6
2017-04-04T11:30:00Z,2.0,16.0,,45.0,W,2.0,15500.0,1024.4
2017-04-04T11:40:00Z,2.0,15.8,,48.0,NNW,1.0,15400.0,1024.4
2017-04-04T11:50:00Z,3.0,16.0,,50.0,W,2.0,16200.0,1024.2
2017-04-04T12:00:00Z,1.0,16.2,,47.0,W,2.0,15600.0,1024.1
2017-04-04T12:10:00Z,1.0,16.2,,47.0,NNW,2.0,15500.0,1024.1
2017-04-04T12:20:00Z,0.0,16.5,,47.0,N,3.0,13600.0,1024.0
2017-04-04T12:30:00Z,1.0,16.0,,47.0,N,3.0,14700.0,1024.0
2017-04-04T12:40:00Z,2.0,16.8,,50.0,NNO,2.0,15500.0,1023.9
2017-04-04T12:50:00Z,1.0,15.9,,49.0,NNW,4.0,12300.0,1024.0
2017-04-04T13:00:00Z,0.0,15.5,,50.0,NW,3.0,12700.0,1024.1
2017-04-04T13:10:00Z,1.0,15.6,,49.0,NNW,3.0,13600.0,1024.1
2017-04-04T13:20:00Z,2.0,15.6,,49.0,NW,2.0,13900.0,1024.1
2017-04-04T13:30:00Z,2.0,15.5,,48.0,NW,2.0,13800.0,1024.0
2017-04-04T13:40:00Z,3.0,15.6,,46.0,WNW,1.0,13000.0,1023.9
2017-04-04T13:50:00Z,1.0,16.1,,47.0,WNW,2.0,12800.0,1023.8
2017-04-04T14:00:00Z,0.0,17.0,,44.0,WNW,2.0,13700.0,1023.6
2017-04-04T14:10:00Z,0.0,17.1,,42.0,WZW,2.0,13600.0,1023.6
2017-04-04T14:20:00Z,0.0,16.2,,47.0,N,3.0,14600.0,1023.6
2017-04-04T14:30:00Z,0.0,16.1,,47.0,NNO,4.0,15100.0,1023.6
2017-04-04T14:40:00Z,0.0,15.7,,49.0,NNO,4.0,14900.0,1023.6
2017-04-04T14:50:00Z,0.0,15.6,,48.0,NNO,3.0,16000.0,1023.6
2017-04-04T15:00:00Z,0.0,15.6,,47.0,NNO,3.0,15700.0,1023.6
2017-04-04T15:10:00Z,0.0,15.7,,49.0,NNO,3.0,14800.0,1023.6
2017-04-04T15:20:00Z,0.0,16.0,,48.0,N,3.0,15100.0,1023.6
2017-04-04T15:30:00Z,0.0,15.7,,49.0,N,3.0,13800.0,1023.6
2017-04-04T15:40:00Z,1.0,15.3,,51.0,NNO,3.0,14700.0,1023.5
2017-04-04T15:50:00Z,0.0,15.3,,52.0,NNO,3.0,14000.0,1023.6
2017-04-04T16:00:00Z,0.0,15.3,,52.0,NNO,2.0,13900.0,1023.6
2017-04-04T16:10:00Z,1.0,15.5,,51.0,NNO,2.0,14300.0,1023.5
2017-04-04T16:20:00Z,1.0,15.6,,48.0,N,3.0,15500.0,1023.5
2017-04-04T16:30:00Z,3.0,15.0,,52.0,N,3.0,15200.0,1023.6
2017-04-04T16:40:00Z,3.0,14.6,,52.0,N,3.0,14900.0,1023.7
2017-04-04T16:50:00Z,3.0,14.8,,52.0,N,2.0,14300.0,1023.6
2017-04-04T17:00:00Z,3.0,14.4,,55.0,NNW,2.0,13400.0,1023.7
2017-04-04T17:10:00Z,3.0,14.4,,53.0,NNW,2.0,13600.0,1023.7
2017-04-04T17:20:00Z,3.0,14.2,,56.0,NW,2.0,13200.0,1023.8
2017-04-04T17:30:00Z,1.0,14.2,,56.0,NW,2.0,7920.0,1023.9
2017-04-04T17:40:00Z,2.0,13.7,,57.0,NW,3.0,12700.0,1023.9
2017-04-04T17:50:00Z,2.0,13.3,,58.0,NW,3.0,15800.0,1024.1
2017-04-04T18:00:00Z,3.0,13.1,,61.0,NW,3.0,17100.0,1024.2
2017-04-04T18:10:00Z,3.0,12.9,,62.0,NW,3.0,17900.0,1024.3
2017-04-04T18:20:00Z,3.0,12.4,,68.0,NW,3.0,19000.0,1024.4
2017-04-04T18:30:00Z,3.0,12.3,,72.0,NW,4.0,16400.0,1024.5
2017-04-04T18:40:00Z,3.0,12.0,,75.0,NW,3.0,14900.0,1024.7
2017-04-04T18:50:00Z,1.0,11.8,,77.0,NW,3.0,13400.0,1024.8
2017-04-04T19:00:00Z,0.0,11.8,,77.0,NW,3.0,13000.0,1024.9
2017-04-04T19:10:00Z,0.0,11.7,,77.0,NW,4.0,12500.0,1025.0
2017-04-04T19:20:00Z,2.0,11.5,,77.0,NW,4.0,12500.0,1025.0
2017-04-04T19:30:00Z,1.0,11.1,,78.0,NNW,4.0,12400.0,1025.1
2017-04-04T19:40:00Z,1.0,11.1,,78.0,NNW,4.0,12500.0,1025.2
2017-04-04T19:50:00Z,1.0,10.7,,79.0,NNW,3.0,12500.0,1025.2
2017-04-04T20:00:00Z,1.0,10.5,,80.0,NNW,3.0,11900.0,1025.3
2017-04-04T20:10:00Z,0.0,10.6,,79.0,NNW,3.0,11900.0,1025.3
2017-04-04T20:20:00Z,0.0,10.8,,79.0,NNW,3.0,11600.0,1025.3
2017-04-04T20:30:00Z,0.0,10.6,,80.0,NNW,3.0,11600.0,1025.4
2017-04-04T20:40:00Z,0.0,10.6,,81.0,NNW,2.0,11700.0,1025.4
2017-04-04T20:50:00Z,0.0,10.6,,80.0,NNW,2.0,11800.0,1025.4
2017-04-04T21:00:00Z,0.0,10.6,,81.0,NNW,2.0,11800.0,1025.5
2017-04-04T21:10:00Z,0.0,10.5,,81.0,NNW,2.0,11700.0,1025.5
2017-04-04T21:20:00Z,0.0,10.7,,80.0,N,2.0,12300.0,1025.5
2017-04-04T21:30:00Z,0.0,10.7,,80.0,N,2.0,12200.0,1025.5
2017-04-04T21:40:00Z,0.0,11.0,,77.0,N,3.0,12400.0,1025.5
2017-04-04T21:50:00Z,0.0,11.0,,76.0,N,3.0,13700.0,1025.5
2017-04-04T22:00:00Z,0.0,11.0,,76.0,N,3.0,15400.0,1025.5
2017-04-04T22:10:00Z,0.0,11.0,,76.0,N,3.0,15300.0,1025.5
2017-04-04T22:20:00Z,0.0,11.0,,76.0,N,3.0,14500.0,1025.6
2017-04-04T22:30:00Z,0.0,10.8,,76.0,N,3.0,14300.0,1025.6
2017-04-04T22:40:00Z,0.0,10.6,,77.0,N,3.0,13500.0,1025.5
2017-04-04T22:50:00Z,0.0,10.2,,78.0,N,2.0,12800.0,1025.5
2017-04-04T23:00:00Z,1.0,10.0,,79.0,N,2.0,12200.0,1025.5
2017-04-04T23:10:00Z,2.0,9.8,,80.0,NNW,3.0,12200.0,1025.7
2017-04-04T23:20:00Z,1.0,9.7,,80.0,NNW,3.0,10600.0,1025.7
2017-04-04T23:30:00Z,1.0,9.7,,79.0,NNW,3.0,11900.0,1025.8
2017-04-04T23:40:00Z,1.0,9.3,,79.0,NNW,2.0,14200.0,1025.7
2017-04-04T23:50:00Z,3.0,8.9,,80.0,NNW,2.0,13000.0,1025.7
2017-04-05T00:00:00Z,3.0,8.8,,81.0,NNW,2.0,12200.0,1025.7
2017-04-05T00:10:00Z,3.0,8.6,,82.0,NNW,2.0,12000.0,1025.6
2017-04-05T00:20:00Z,3.0,8.5,,83.0,NNW,1.0,12100.0,1025.5
2017-04-05T00:30:00Z,3.0,7.9,,84.0,NNW,1.0,11500.0,1025.5
2017-04-05T00:40:00Z,3.0,7.4,,85.0,NW,1.0,10300.0,1025.5
2017-04-05T00:50:00Z,3.0,7.4,,87.0,WNW,2.0,9900.0,1025.5
2017-04-05T01:00:00Z,2.0,6.8,,89.0,NW,1.0,8690.0,1025.6
2017-04-05T01:10:00Z,2.0,6.8,,89.0,NW,2.0,8200.0,1025.5
2017-04-05T01:20:00Z,2.0,6.9,,90.0,WNW,2.0,7990.0,1025.5
2017-04-05T01:30:00Z,3.0,6.0,,91.0,WNW,1.0,7160.0,1025.5
2017-04-05T01:40:00Z,3.0,5.8,,92.0,NW,1.0,6500.0,1025.4
2017-04-05T01:50:00Z,3.0,5.7,,94.0,WNW,1.0,6180.0,1025.5
2017-04-05T02:00:00Z,3.0,5.4,,96.0,NW,1.0,5880.0,1025.4
2017-04-05T02:10:00Z,3.0,5.4,,95.0,WNW,1.0,5580.0,1025.3
2017-04-05T02:20:00Z,2.0,5.5,,93.0,W,1.0,5130.0,1025.4
2017-04-05T02:30:00Z,1.0,6.5,,92.0,NW,3.0,4950.0,1025.5
2017-04-05T02:40:00Z,0.0,6.6,,91.0,NW,3.0,4960.0,1025.5
2017-04-05T02:50:00Z,0.0,6.5,,92.0,NW,2.0,4780.0,1025.3
2017-04-05T03:00:00Z,0.0,6.2,,92.0,NW,2.0,4230.0,1025.1
2017-04-05T03:10:00Z,1.0,5.8,,92.0,NW,2.0,3740.0,1025.3
2017-04-05T03:20:00Z,2.0,6.0,,93.0,WNW,2.0,3390.0,1025.4
2017-04-05T03:30:00Z,3.0,6.0,,93.0,NW,2.0,3080.0,1025.4
2017-04-05T03:40:00Z,3.0,5.7,,93.0,NW,2.0,2730.0,1025.5
2017-04-05T03:50:00Z,2.0,5.6,,94.0,NW,2.0,2490.0,1025.6
2017-04-05T04:00:00Z,3.0,5.8,,94.0,NW,2.0,2210.0,1025.5
2017-04-05T04:10:00Z,3.0,5.6,,95.0,NW,2.0,2020.0,1025.6
2017-04-05T04:20:00Z,1.0,5.6,,94.0,NW,2.0,1870.0,1025.8
2017-04-05T04:30:00Z,0.0,6.0,,95.0,NW,2.0,1800.0,1025.9
2017-04-05T04:40:00Z,0.0,6.4,,96.0,NNW,3.0,1290.0,1025.9
2017-04-05T04:50:00Z,0.0,6.5,,97.0,NNW,3.0,779.0,1025.8
2017-04-05T05:00:00Z,0.0,6.6,,98.0,NNW,3.0,404.0,1026.0
2017-04-05T05:10:00Z,0.0,6.7,,98.0,NNW,3.0,256.0,1026.1
2017-04-05T05:20:00Z,0.0,6.7,,98.0,NNW,3.0,242.0,1026.3
2017-04-05T05:30:00Z,0.0,6.8,,98.0,NNW,4.0,265.0,1026.5
2017-04-05T05:40:00Z,0.0,6.7,,98.0,NNW,4.0,364.0,1026.7
2017-04-05T05:50:00Z,0.0,6.8,,99.0,N,4.0,411.0,1026.8
2017-04-05T06:00:00Z,0.0,6.9,,98.0,N,4.0,371.0,1026.8
2017-04-05T06:10:00Z,0.0,6.9,,99.0,N,4.0,439.0,1026.8
2017-04-05T06:20:00Z,0.0,7.0,,99.0,N,4.0,403.0,1026.9
2017-04-05T06:30:00Z,0.0,7.1,,99.0,N,3.0,429.0,1027.0
2017-04-05T06:40:00Z,0.0,7.2,,99.0,N,3.0,460.0,1027.1
2017-04-05T06:50:00Z,0.0,7.3,,99.0,N,2.0,568.0,1027.2
2017-04-05T07:00:00Z,0.0,7.4,,99.0,NNW,2.0,557.0,1027.4
2017-04-05T07:10:00Z,0.0,7.6,,99.0,N,2.0,474.0,1027.5
2017-04-05T07:20:00Z,0.0,7.7,,99.0,NNW,2.0,610.0,1027.4
2017-04-05T07:30:00Z,0.0,7.9,,99.0,NNW,1.0,710.0,1027.2
2017-04-05T07:40:00Z,0.0,8.0,,98.0,WNW,1.0,1300.0,1027.3
2017-04-05T07:50:00Z,0.0,8.2,,98.0,W,1.0,1670.0,1027.3
2017-04-05T08:00:00Z,0.0,8.3,,98.0,WNW,2.0,2080.0,1027.6
2017-04-05T08:10:00Z,0.0,8.6,,96.0,NW,2.0,2780.0,1027.8
2017-04-05T08:20:00Z,0.0,9.0,,96.0,NW,2.0,2800.0,1027.9
2017-04-05T08:30:00Z,0.0,9.2,,95.0,NNW,3.0,3480.0,1027.7
2017-04-05T08:40:00Z,0.0,9.5,,94.0,NW,2.0,4660.0,1027.7
2017-04-05T08:50:00Z,0.0,9.9,,93.0,NNW,3.0,5580.0,1027.7
2017-04-05T09:00:00Z,0.0,10.0,,90.0,NW,3.0,6420.0,1027.6
2017-04-05T09:10:00Z,0.0,10.3,,88.0,NNW,3.0,9680.0,1027.6
2017-04-05T09:20:00Z,0.0,10.2,,82.0,NNW,4.0,13000.0,1027.7
2017-04-05T09:30:00Z,0.0,10.4,,79.0,NW,4.0,18400.0,1027.6
2017-04-05T09:40:00Z,0.0,10.4,,77.0,NW,4.0,22400.0,1027.6
2017-04-05T09:50:00Z,0.0,10.4,,78.0,NW,4.0,23300.0,1027.7
2017-04-05T10:00:00Z,0.0,10.6,,78.0,NW,4.0,20300.0,1027.7
2017-04-05T10:10:00Z,0.0,11.1,,74.0,NW,3.0,21500.0,1027.7
2017-04-05T10:20:00Z,0.0,11.5,,71.0,NNW,4.0,23400.0,1027.6
2017-04-05T10:30:00Z,0.0,11.8,,65.0,NNW,4.0,30200.0,1027.6
2017-04-05T10:40:00Z,0.0,11.7,,65.0,NW,3.0,33700.0,1027.4
2017-04-05T10:50:00Z,0.0,11.6,,66.0,WNW,3.0,37700.0,1027.5
2017-04-05T11:00:00Z,1.0,12.2,,66.0,WNW,3.0,29200.0,1027.5
2017-04-05T11:10:00Z,1.0,12.5,,59.0,NW,3.0,28900.0,1027.5
2017-04-05T11:20:00Z,1.0,12.2,,58.0,NW,5.0,33300.0,1027.4
2017-04-05T11:30:00Z,1.0,13.2,,56.0,NNW,4.0,28900.0,1027.1
2017-04-05T11:40:00Z,0.0,13.4,,55.0,NNW,3.0,24600.0,1027.1
2017-04-05T11:50:00Z,0.0,13.6,,54.0,NW,4.0,26400.0,1027.1
2017-04-05T12:00:00Z,0.0,12.9,,57.0,NW,5.0,26100.0,1027.1
2017-04-05T12:10:00Z,0.0,12.4,,56.0,NW,5.0,26900.0,1027.0
2017-04-05T12:20:00Z,0.0,13.2,,55.0,NW,4.0,27000.0,1027.0
2017-04-05T12:30:00Z,0.0,12.8,,55.0,NW,6.0,22800.0,1026.8
2017-04-05T12:40:00Z,1.0,13.0,,55.0,NW,5.0,29600.0,1026.8
2017-04-05T12:50:00Z,0.0,13.4,,54.0,NW,5.0,27700.0,1026.6
2017-04-05T13:00:00Z,0.0,13.1,,54.0,NNW,5.0,19600.0,1026.6
2017-04-05T13:10:00Z,0.0,14.1,,52.0,NW,5.0,27700.0,1026.4
2017-04-05T13:20:00Z,0.0,13.3,,53.0,NW,6.0,31300.0,1026.5
2017-04-05T13:30:00Z,1.0,13.5,,51.0,WNW,6.0,33500.0,1026.5
2017-04-05T13:40:00Z,0.0,13.4,,52.0,NW,6.0,24700.0,1026.5
2017-04-05T13:50:00Z,0.0,14.2,,51.0,NW,6.0,21400.0,1026.5
2017-04-05T14:00:00Z,0.0,13.5,,53.0,NW,6.0,28500.0,1026.4
2017-04-05T14:10:00Z,0.0,13.2,,54.0,NW,7.0,18900.0,1026.4
2017-04-05T14:20:00Z,0.0,12.6,,55.0,NNW,8.0,22200.0,1026.4
2017-04-05T14:30:00Z,0.0,12.1,,58.0,NNW,7.0,29200.0,1026.4
2017-04-05T14:40:00Z,0.0,12.4,,56.0,NNW,6.0,26000.0,1026.4
2017-04-05T14:50:00Z,0.0,12.6,,53.0,NW,6.0,29900.0,1026.4
2017-04-05T15:00:00Z,0.0,12.5,,55.0,NNW,6.0,28300.0,1026.5
2017-04-05T15:10:00Z,0.0,11.8,,55.0,NNW,7.0,26200.0,1026.5
2017-04-05T15:20:00Z,0.0,11.4,,56.0,NNW,7.0,26900.0,1026.5
2017-04-05T15:30:00Z,0.0,11.4,,59.0,NNW,8.0,29700.0,1026.7
2017-04-05T15:40:00Z,0.0,11.3,,59.0,NNW,7.0,36000.0,1026.7
2017-04-05T15:50:00Z,0.0,11.0,,59.0,NNW,7.0,32600.0,1026.7
2017-04-05T16:00:00Z,0.0,10.9,,59.0,NNW,6.0,30200.0,1026.8
2017-04-05T16:10:00Z,0.0,10.7,,60.0,NNW,7.0,28100.0,1026.8
2017-04-05T16:20:00Z,0.0,10.6,,61.0,NNW,5.0,30800.0,1026.8
2017-04-05T16:30:00Z,0.0,10.6,,61.0,NW,5.0,30400.0,1026.9
2017-04-05T16:40:00Z,0.0,10.4,,62.0,NW,6.0,33500.0,1026.9
2017-04-05T16:50:00Z,0.0,10.2,,62.0,NW,6.0,29400.0,1027.0
2017-04-05T17:00:00Z,0.0,10.2,,63.0,NW,6.0,29000.0,1027.0
2017-04-05T17:10:00Z,0.0,10.2,,63.0,NW,5.0,26200.0,1027.1
2017-04-05T17:20:00Z,0.0,10.1,,64.0,NW,5.0,26200.0,1027.2
2017-04-05T17:30:00Z,0.0,10.0,,64.0,NNW,4.0,25600.0,1027.2
2017-04-05T17:40:00Z,1.0,9.8,,65.0,NNW,5.0,24800.0,1027.2
2017-04-05T17:50:00Z,1.0,9.6,,65.0,NW,6.0,22700.0,1027.3
2017-04-05T18:00:00Z,1.0,9.4,,66.0,NNW,5.0,23000.0,1027.4
2017-04-05T18:10:00Z,1.0,9.0,,69.0,NW,4.0,22100.0,1027.4
2017-04-05T18:20:00Z,2.0,8.8,,70.0,NW,4.0,20600.0,1027.5
2017-04-05T18:30:00Z,3.0,8.8,,70.0,NW,4.0,21800.0,1027.6
2017-04-05T18:40:00Z,2.0,8.7,,70.0,NNW,5.0,21000.0,1027.6
2017-04-05T18:50:00Z,2.0,8.5,,72.0,NW,4.0,18300.0,1027.6
2017-04-05T19:00:00Z,2.0,8.1,,74.0,NW,3.0,16800.0,1027.8
2017-04-05T19:10:00Z,2.0,7.9,,74.0,NW,3.0,18000.0,1027.9
2017-04-05T19:20:00Z,3.0,7.9,,75.0,NW,3.0,19300.0,1027.9
2017-04-05T19:30:00Z,3.0,7.7,,76.0,NW,3.0,18800.0,1027.9
2017-04-05T19:40:00Z,3.0,7.5,,77.0,NW,3.0,18300.0,1027.9
2017-04-05T19:50:00Z,3.0,7.1,,78.0,NW,3.0,18500.0,1028.0
2017-04-05T20:00:00Z,3.0,6.9,,79.0,NW,3.0,18100.0,1028.0
2017-04-05T20:10:00Z,3.0,6.7,,80.0,NW,3.0,18100.0,1028.1
2017-04-05T20:20:00Z,3.0,6.4,,81.0,NW,2.0,17300.0,1028.2
2017-04-05T20:30:00Z,3.0,6.3,,82.0,NW,2.0,17000.0,1028.1
2017-04-05T20:40:00Z,3.0,6.3,,82.0,WNW,2.0,15600.0,1028.2
2017-04-05T20:50:00Z,3.0,6.1,,84.0,WNW,2.0,15400.0,1028.3
2017-04-05T21:00:00Z,3.0,6.1,,84.0,NW,3.0,14500.0,1028.3
2017-04-05T21:10:00Z,3.0,6.0,,85.0,NW,2.0,14200.0,1028.4
2017-04-05T21:20:00Z,3.0,5.9,,87.0,WNW,2.0,13000.0,1028.3
2017-04-05T21:30:00Z,3.0,5.7,,87.0,WNW,2.0,12900.0,1028.3
2017-04-05T21:40:00Z,2.0,5.8,,88.0,WNW,3.0,12700.0,1028.4
2017-04-05T21:50:00Z,3.0,5.7,,89.0,NW,2.0,12100.0,1028.4
2017-04-05T22:00:00Z,3.0,5.4,,90.0,WNW,2.0,11800.0,1028.4
2017-04-05T22:10:00Z,2.0,5.7,,89.0,WNW,2.0,11300.0,1028.3
2017-04-05T22:20:00Z,2.0,5.4,,91.0,WNW,2.0,11400.0,1028.3
2017-04-05T22:30:00Z,2.0,5.2,,90.0,WNW,2.0,11200.0,1028.4
2017-04-05T22:40:00Z,3.0,5.0,,91.0,WNW,2.0,11200.0,1028.4
2017-04-05T22:50:00Z,3.0,4.2,,92.0,W,2.0,10800.0,1028.4
2017-04-05T23:00:00Z,3.0,4.5,,93.0,W,2.0,10800.0,1028.3
2017-04-05T23:10:00Z,1.0,4.6,,92.0,W,2.0,10800.0,1028.3
2017-04-05T23:20:00Z,2.0,4.8,,91.0,W,2.0,11200.0,1028.2
2017-04-05T23:30:00Z,2.0,4.8,,92.0,W,2.0,11200.0,1028.2
2017-04-05T23:40:00Z,3.0,4.5,,93.0,W,2.0,10600.0,1028.1
2017-04-05T23:50:00Z,3.0,4.4,,93.0,W,2.0,9750.0,1028.1
2017-04-06T00:00:00Z,2.0,4.0,,92.0,W,2.0,9690.0,1028.0
2017-04-06T00:10:00Z,2.0,4.1,,93.0,W,2.0,9700.0,1028.1
2017-04-06T00:20:00Z,2.0,3.4,,92.0,W,2.0,10200.0,1028.0
2017-04-06T00:30:00Z,3.0,3.6,,94.0,W,2.0,10200.0,1028.0
2017-04-06T00:40:00Z,3.0,3.7,,94.0,W,2.0,10200.0,1028.0
2017-04-06T00:50:00Z,3.0,3.6,,94.0,W,2.0,10200.0,1027.9
2017-04-06T01:00:00Z,3.0,3.5,,94.0,W,2.0,10100.0,1027.8
2017-04-06T01:10:00Z,3.0,3.5,,94.0,W,2.0,10000.0,1027.6
2017-04-06T01:20:00Z,3.0,3.6,,93.0,W,3.0,10000.0,1027.6
2017-04-06T01:30:00Z,2.0,3.7,,93.0,W,3.0,10300.0,1027.6
2017-04-06T01:40:00Z,1.0,3.7,,93.0,W,3.0,10800.0,1027.6
2017-04-06T01:50:00Z,0.0,4.1,,93.0,W,3.0,11300.0,1027.6
2017-04-06T02:00:00Z,0.0,4.0,,93.0,W,3.0,11900.0,1027.7
2017-04-06T02:10:00Z,0.0,4.3,,92.0,W,2.0,11900.0,1027.7
2017-04-06T02:20:00Z,1.0,4.3,,91.0,W,3.0,11800.0,1027.8
2017-04-06T02:30:00Z,1.0,4.3,,91.0,W,3.0,11500.0,1027.7
2017-04-06T02:40:00Z,2.0,4.3,,90.0,WNW,3.0,11800.0,1027.8
2017-04-06T02:50:00Z,3.0,4.0,,91.0,W,2.0,12000.0,1027.8
2017-04-06T03:00:00Z,2.0,3.7,,91.0,W,2.0,12100.0,1027.8
2017-04-06T03:10:00Z,3.0,3.7,,92.0,W,2.0,11800.0,1027.8
2017-04-06T03:20:00Z,3.0,3.2,,92.0,W,2.0,12000.0,1027.8
2017-04-06T03:30:00Z,1.0,3.7,,93.0,W,3.0,11800.0,1027.9
2017-04-06T03:40:00Z,0.0,4.4,,91.0,W,3.0,11900.0,1027.8
2017-04-06T03:50:00Z,0.0,4.5,,91.0,W,3.0,11900.0,1027.8
2017-04-06T04:00:00Z,0.0,4.8,,90.0,W,2.0,12300.0,1027.7
2017-04-06T04:10:00Z,0.0,5.0,,89.0,W,2.0,12400.0,1027.9
2017-04-06T04:20:00Z,0.0,5.1,,88.0,W,2.0,12000.0,1027.9
2017-04-06T04:30:00Z,0.0,5.5,,86.0,WNW,3.0,11700.0,1028.0
2017-04-06T04:40:00Z,0.0,5.5,,87.0,NW,3.0,13900.0,1028.2
2017-04-06T04:50:00Z,0.0,5.8,,86.0,NW,3.0,13200.0,1028.2
2017-04-06T05:00:00Z,0.0,5.7,,86.0,NW,3.0,13300.0,1028.2
2017-04-06T05:10:00Z,0.0,5.3,,87.0,NW,3.0,13700.0,1028.2
2017-04-06T05:20:00Z,2.0,5.3,,87.0,NW,2.0,14000.0,1028.2
2017-04-06T05:30:00Z,2.0,5.1,,87.0,WNW,2.0,12100.0,1028.3
2017-04-06T05:40:00Z,2.0,5.0,,88.0,WNW,2.0,10200.0,1028.2
2017-04-06T05:50:00Z,1.0,5.3,,88.0,WNW,2.0,10300.0,1028.2
2017-04-06T06:00:00Z,0.0,5.5,,88.0,WNW,1.0,11900.0,1028.3
2017-04-06T06:10:00Z,0.0,5.8,,88.0,WNW,1.0,11300.0,1028.8
2017-04-06T06:20:00Z,0.0,6.0,,86.0,NW,2.0,12300.0,1028.8
2017-04-06T06:30:00Z,0.0,6.4,,86.0,NW,2.0,12900.0,1028.9
2017-04-06T06:40:00Z,0.0,6.7,,84.0,NNW,3.0,12800.0,1029.0
2017-04-06T06:50:00Z,0.0,6.9,,82.0,NNW,3.0,13000.0,1029.0
2017-04-06T07:00:00Z,0.0,7.0,,82.0,NNW,3.0,13000.0,1029.1
2017-04-06T07:10:00Z,0.0,7.3,,81.0,NNW,3.0,13500.0,1029.3
2017-04-06T07:20:00Z,0.0,7.3,,80.0,NNW,3.0,13700.0,1029.3
2017-04-06T07:30:00Z,0.0,7.5,,81.0,NNW,3.0,13200.0,1029.4
2017-04-06T07:40:00Z,0.0,7.8,,80.0,NNW,3.0,14000.0,1029.4
2017-04-06T07:50:00Z,0.0,8.0,,78.0,NNW,4.0,14100.0,1029.3
2017-04-06T08:00:00Z,0.0,8.1,,77.0,NNW,4.0,14500.0,1029.4
2017-04-06T08:10:00Z,0.0,8.3,,76.0,NNW,4.0,14400.0,1029.3
2017-04-06T08:20:00Z,0.0,8.0,,75.0,NNW,3.0,15100.0,1029.4
2017-04-06T08:30:00Z,0.0,8.2,,74.0,N,3.0,16000.0,1029.4
2017-04-06T08:40:00Z,0.0,8.4,,72.0,NW,4.0,16400.0,1029.4
2017-04-06T08:50:00Z,0.0,8.4,,72.0,N,3.0,18100.0,1029.4
2017-04-06T09:00:00Z,0.0,8.7,,67.0,NNW,4.0,23300.0,1029.4
2017-04-06T09:10:00Z,0.0,8.6,,69.0,N,4.0,24700.0,1029.6
2017-04-06T09:20:00Z,0.0,9.0,,69.0,N,3.0,26400.0,1029.6
2017-04-06T09:30:00Z,0.0,8.8,,65.0,NNW,4.0,28700.0,1029.6
2017-04-06T09:40:00Z,0.0,8.9,,66.0,N,4.0,26800.0,1029.7
2017-04-06T09:50:00Z,0.0,9.0,,66.0,NNW,3.0,26000.0,1029.7
2017-04-06T10:00:00Z,0.0,9.1,,66.0,NW,3.0,26000.0,1029.7
2017-04-06T10:10:00Z,0.0,9.1,,67.0,NW,3.0,31000.0,1029.7
2017-04-06T10:20:00Z,0.0,9.3,,65.0,NNW,3.0,28500.0,1029.8
2017-04-06T10:30:00Z,0.0,9.4,,64.0,NNW,3.0,35400.0,1029.8
2017-04-06T10:40:00Z,0.0,9.3,,64.0,NNW,3.0,33800.0,1029.8
2017-04-06T10:50:00Z,0.0,9.4,,64.0,NNW,4.0,33500.0,1029.9
2017-04-06T11:00:00Z,0.0,9.5,,66.0,N,4.0,31400.0,1029.9
2017-04-06T11:10:00Z,0.0,9.5,,64.0,N,3.0,28400.0,1029.9
2017-04-06T11:20:00Z,0.0,10.2,,64.0,N,3.0,25300.0,1029.7
2017-04-06T11:30:00Z,0.0,10.0,,61.0,NNW,3.0,26200.0,1029.8
2017-04-06T11:40:00Z,0.0,9.9,,60.0,NNW,3.0,31200.0,1029.7
2017-04-06T11:50:00Z,0.0,9.7,,61.0,NNW,3.0,34000.0,1029.7
2017-04-06T12:00:00Z,0.0,9.7,,63.0,NNW,4.0,26500.0,1029.8
2017-04-06T12:10:00Z,0.0,9.8,,62.0,NNW,4.0,29000.0,1029.8
2017-04-06T12:20:00Z,0.0,9.9,,62.0,NNW,4.0,28900.0,1029.7
